"Step","L Nov 26 19:18 Bilstm INIT20% Naive - train_auroc(epoch)","L Nov 26 19:18 Bilstm INIT20% Naive - train_auroc(epoch)__MIN","L Nov 26 19:18 Bilstm INIT20% Naive - train_auroc(epoch)__MAX","L Nov 26 19:18 Bilstm INIT20% Naive - valid_auroc(epoch)","L Nov 26 19:18 Bilstm INIT20% Naive - valid_auroc(epoch)__MIN","L Nov 26 19:18 Bilstm INIT20% Naive - valid_auroc(epoch)__MAX","L Nov 26 18:47 Bilstm INIT10% Naive - train_auroc(epoch)","L Nov 26 18:47 Bilstm INIT10% Naive - train_auroc(epoch)__MIN","L Nov 26 18:47 Bilstm INIT10% Naive - train_auroc(epoch)__MAX","L Nov 26 18:47 Bilstm INIT10% Naive - valid_auroc(epoch)","L Nov 26 18:47 Bilstm INIT10% Naive - valid_auroc(epoch)__MIN","L Nov 26 18:47 Bilstm INIT10% Naive - valid_auroc(epoch)__MAX","L Nov 26 18:27 Bilstm INIT5% Naive - train_auroc(epoch)","L Nov 26 18:27 Bilstm INIT5% Naive - train_auroc(epoch)__MIN","L Nov 26 18:27 Bilstm INIT5% Naive - train_auroc(epoch)__MAX","L Nov 26 18:27 Bilstm INIT5% Naive - valid_auroc(epoch)","L Nov 26 18:27 Bilstm INIT5% Naive - valid_auroc(epoch)__MIN","L Nov 26 18:27 Bilstm INIT5% Naive - valid_auroc(epoch)__MAX","L Nov 26 18:16 Bilstm INIT1% Naive - train_auroc(epoch)","L Nov 26 18:16 Bilstm INIT1% Naive - train_auroc(epoch)__MIN","L Nov 26 18:16 Bilstm INIT1% Naive - train_auroc(epoch)__MAX","L Nov 26 18:16 Bilstm INIT1% Naive - valid_auroc(epoch)","L Nov 26 18:16 Bilstm INIT1% Naive - valid_auroc(epoch)__MIN","L Nov 26 18:16 Bilstm INIT1% Naive - valid_auroc(epoch)__MAX","Nov 26 00:40 Bilstm INIT100% Naive - train_auroc(epoch)","Nov 26 00:40 Bilstm INIT100% Naive - train_auroc(epoch)__MIN","Nov 26 00:40 Bilstm INIT100% Naive - train_auroc(epoch)__MAX","Nov 26 00:40 Bilstm INIT100% Naive - valid_auroc(epoch)","Nov 26 00:40 Bilstm INIT100% Naive - valid_auroc(epoch)__MIN","Nov 26 00:40 Bilstm INIT100% Naive - valid_auroc(epoch)__MAX","Nov 25 23:19 Bilstm INIT50% Naive - train_auroc(epoch)","Nov 25 23:19 Bilstm INIT50% Naive - train_auroc(epoch)__MIN","Nov 25 23:19 Bilstm INIT50% Naive - train_auroc(epoch)__MAX","Nov 25 23:19 Bilstm INIT50% Naive - valid_auroc(epoch)","Nov 25 23:19 Bilstm INIT50% Naive - valid_auroc(epoch)__MIN","Nov 25 23:19 Bilstm INIT50% Naive - valid_auroc(epoch)__MAX","Nov 25 22:43 Bilstm INIT20% Naive - train_auroc(epoch)","Nov 25 22:43 Bilstm INIT20% Naive - train_auroc(epoch)__MIN","Nov 25 22:43 Bilstm INIT20% Naive - train_auroc(epoch)__MAX","Nov 25 22:43 Bilstm INIT20% Naive - valid_auroc(epoch)","Nov 25 22:43 Bilstm INIT20% Naive - valid_auroc(epoch)__MIN","Nov 25 22:43 Bilstm INIT20% Naive - valid_auroc(epoch)__MAX","Nov 25 22:22 Bilstm INIT10% Naive - train_auroc(epoch)","Nov 25 22:22 Bilstm INIT10% Naive - train_auroc(epoch)__MIN","Nov 25 22:22 Bilstm INIT10% Naive - train_auroc(epoch)__MAX","Nov 25 22:22 Bilstm INIT10% Naive - valid_auroc(epoch)","Nov 25 22:22 Bilstm INIT10% Naive - valid_auroc(epoch)__MIN","Nov 25 22:22 Bilstm INIT10% Naive - valid_auroc(epoch)__MAX","Nov 25 22:08 Bilstm INIT5% Naive - train_auroc(epoch)","Nov 25 22:08 Bilstm INIT5% Naive - train_auroc(epoch)__MIN","Nov 25 22:08 Bilstm INIT5% Naive - train_auroc(epoch)__MAX","Nov 25 22:08 Bilstm INIT5% Naive - valid_auroc(epoch)","Nov 25 22:08 Bilstm INIT5% Naive - valid_auroc(epoch)__MIN","Nov 25 22:08 Bilstm INIT5% Naive - valid_auroc(epoch)__MAX","Nov 25 22:01 Bilstm INIT1% Naive - train_auroc(epoch)","Nov 25 22:01 Bilstm INIT1% Naive - train_auroc(epoch)__MIN","Nov 25 22:01 Bilstm INIT1% Naive - train_auroc(epoch)__MAX","Nov 25 22:01 Bilstm INIT1% Naive - valid_auroc(epoch)","Nov 25 22:01 Bilstm INIT1% Naive - valid_auroc(epoch)__MIN","Nov 25 22:01 Bilstm INIT1% Naive - valid_auroc(epoch)__MAX"
"55","","","","","","","0.4657809224696438","0.4657809224696438","0.4657809224696438","0.5","0.5","0.5","0.48248114327766306","0.48248114327766306","0.48248114327766306","0.511379964395745","0.511379964395745","0.511379964395745","0.5204390850350459","0.5204390850350459","0.5204390850350459","0.5282293548317433","0.5282293548317433","0.5282293548317433","0.9998982197847064","0.9998982197847064","0.9998982197847064","0.9027557440470274","0.9027557440470274","0.9027557440470274","0.9999565411375274","0.9999565411375274","0.9999565411375274","0.8819515256124785","0.8819515256124785","0.8819515256124785","0.9999231501816978","0.9999231501816978","0.9999231501816978","0.849747420499742","0.849747420499742","0.849747420499742","0.999995743287102","0.999995743287102","0.999995743287102","0.8091512168070009","0.8091512168070009","0.8091512168070009","0.9999870704005124","0.9999870704005124","0.9999870704005124","0.7707106739985674","0.7707106739985674","0.7707106739985674","1","1","1","0.6246339642131297","0.6246339642131297","0.6246339642131297"
"56","","","","","","","0.4766589436863171","0.4766589436863171","0.4766589436863171","0.5","0.5","0.5","0.4722695634420004","0.4722695634420004","0.4722695634420004","0.5071469459315429","0.5071469459315429","0.5071469459315429","0.49265029519626213","0.49265029519626213","0.49265029519626213","0.5284993962101404","0.5284993962101404","0.5284993962101404","0.9999030911665469","0.9999030911665469","0.9999030911665469","0.902930002427607","0.902930002427607","0.902930002427607","0.9999296146482718","0.9999296146482718","0.9999296146482718","0.8787989281845064","0.8787989281845064","0.8787989281845064","0.9999856272327374","0.9999856272327374","0.9999856272327374","0.8540934612520569","0.8540934612520569","0.8540934612520569","0.9999899505768317","0.9999899505768317","0.9999899505768317","0.8140907923233146","0.8140907923233146","0.8140907923233146","0.999991290450683","0.999991290450683","0.999991290450683","0.762081505668679","0.762081505668679","0.762081505668679","1","1","1","0.6246207168572102","0.6246207168572102","0.6246207168572102"
"57","","","","","","","0.46383718201343144","0.46383718201343144","0.46383718201343144","0.5","0.5","0.5","0.4888121816191644","0.4888121816191644","0.4888121816191644","0.5119754797497862","0.5119754797497862","0.5119754797497862","0.5322644147518163","0.5322644147518163","0.5322644147518163","0.5285516527015695","0.5285516527015695","0.5285516527015695","0.9998863239191579","0.9998863239191579","0.9998863239191579","0.9034392876186113","0.9034392876186113","0.9034392876186113","0.9999497942020529","0.9999497942020529","0.9999497942020529","0.8811129770259275","0.8811129770259275","0.8811129770259275","0.9999598890456333","0.9999598890456333","0.9999598890456333","0.8504653787871582","0.8504653787871582","0.8504653787871582","0.999950080501708","0.999950080501708","0.999950080501708","0.8128077745610094","0.8128077745610094","0.8128077745610094","0.9998942400019638","0.9998942400019638","0.9998942400019638","0.7598404027801444","0.7598404027801444","0.7598404027801444","1","1","1","0.6250885059796966","0.6250885059796966","0.6250885059796966"
"58","","","","","","","0.4703030464229589","0.4703030464229589","0.4703030464229589","0.5","0.5","0.5","0.4790671604286893","0.4790671604286893","0.4790671604286893","0.5176832962312244","0.5176832962312244","0.5176832962312244","0.46879126995734405","0.46879126995734405","0.46879126995734405","0.5281308451439825","0.5281308451439825","0.5281308451439825","0.9998642066219228","0.9998642066219228","0.9998642066219228","0.8986803459152782","0.8986803459152782","0.8986803459152782","0.9999403921307156","0.9999403921307156","0.9999403921307156","0.8835359031111335","0.8835359031111335","0.8835359031111335","0.9999609043175668","0.9999609043175668","0.9999609043175668","0.8474742578491642","0.8474742578491642","0.8474742578491642","0.999977186518815","0.999977186518815","0.999977186518815","0.8136101182712197","0.8136101182712197","0.8136101182712197","0.9999896177986519","0.9999896177986519","0.9999896177986519","0.7552707963630209","0.7552707963630209","0.7552707963630209","1","1","1","0.6261602861111705","0.6261602861111705","0.6261602861111705"
"59","","","","","","","0.47288659651753345","0.47288659651753345","0.47288659651753345","0.5","0.5","0.5","0.4763128610071079","0.4763128610071079","0.4763128610071079","0.519002939287206","0.519002939287206","0.519002939287206","0.5115820385597967","0.5115820385597967","0.5115820385597967","0.5277553075754279","0.5277553075754279","0.5277553075754279","0.9998958818827296","0.9998958818827296","0.9998958818827296","0.9045802247904504","0.9045802247904504","0.9045802247904504","0.9999131951711376","0.9999131951711376","0.9999131951711376","0.8808013741781746","0.8808013741781746","0.8808013741781746","0.9999943186685614","0.9999943186685614","0.9999943186685614","0.8434003073748522","0.8434003073748522","0.8434003073748522","0.9999917678268617","0.9999917678268617","0.9999917678268617","0.8164447376291123","0.8164447376291123","0.8164447376291123","0.9999853450598626","0.9999853450598626","0.9999853450598626","0.7598253474320577","0.7598253474320577","0.7598253474320577","1","1","1","0.6270015548741096","0.6270015548741096","0.6270015548741096"
"60","","","","","","","0.46484072188614395","0.46484072188614395","0.46484072188614395","0.5","0.5","0.5","0.46373285766921685","0.46373285766921685","0.46373285766921685","0.5101148881187367","0.5101148881187367","0.5101148881187367","0.5101359224397322","0.5101359224397322","0.5101359224397322","0.5271045491013429","0.5271045491013429","0.5271045491013429","0.9998898649551641","0.9998898649551641","0.9998898649551641","0.8986821921120945","0.8986821921120945","0.8986821921120945","0.9999529765750075","0.9999529765750075","0.9999529765750075","0.8834816852113617","0.8834816852113617","0.8834816852113617","0.999988016230208","0.999988016230208","0.999988016230208","0.8461355573401258","0.8461355573401258","0.8461355573401258","0.9999868956998768","0.9999868956998768","0.9999868956998768","0.8149457569470857","0.8149457569470857","0.8149457569470857","0.9999596766732939","0.9999596766732939","0.9999596766732939","0.7535723481740533","0.7535723481740533","0.7535723481740533","1","1","1","0.6277642601485071","0.6277642601485071","0.6277642601485071"
"61","","","","","","","0.47081558471719215","0.47081558471719215","0.47081558471719215","0.5","0.5","0.5","0.4827675445164299","0.4827675445164299","0.4827675445164299","0.5134166322214514","0.5134166322214514","0.5134166322214514","0.45975526654080706","0.45975526654080706","0.45975526654080706","0.5262353414367048","0.5262353414367048","0.5262353414367048","0.99990532395713","0.99990532395713","0.99990532395713","0.9052501380945136","0.9052501380945136","0.9052501380945136","0.9999169949714687","0.9999169949714687","0.9999169949714687","0.8842816441041522","0.8842816441041522","0.8842816441041522","0.9999430451305401","0.9999430451305401","0.9999430451305401","0.8480499132839195","0.8480499132839195","0.8480499132839195","0.9999858276114213","0.9999858276114213","0.9999858276114213","0.8142207196853484","0.8142207196853484","0.8142207196853484","0.9999571799680522","0.9999571799680522","0.9999571799680522","0.7617339012761198","0.7617339012761198","0.7617339012761198","1","1","1","0.6277018396980107","0.6277018396980107","0.6277018396980107"
"62","","","","","","","0.47385333641758137","0.47385333641758137","0.47385333641758137","0.5","0.5","0.5","0.488016790970823","0.488016790970823","0.488016790970823","0.5088693447728675","0.5088693447728675","0.5088693447728675","0.493900815418198","0.493900815418198","0.493900815418198","0.5254032581298532","0.5254032581298532","0.5254032581298532","0.9999059271778963","0.9999059271778963","0.9999059271778963","0.902100639832914","0.902100639832914","0.902100639832914","0.9999689816197271","0.9999689816197271","0.9999689816197271","0.8796054136685741","0.8796054136685741","0.8796054136685741","0.9999459476693083","0.9999459476693083","0.9999459476693083","0.8455426177161692","0.8455426177161692","0.8455426177161692","0.9999804312629464","0.9999804312629464","0.9999804312629464","0.8164523860473637","0.8164523860473637","0.8164523860473637","0.9999330312633816","0.9999330312633816","0.9999330312633816","0.7631470723636596","0.7631470723636596","0.7631470723636596","1","1","1","0.6275556890490545","0.6275556890490545","0.6275556890490545"
"63","","","","","","","0.46485891495480053","0.46485891495480053","0.46485891495480053","0.5","0.5","0.5","0.4767508024101937","0.4767508024101937","0.4767508024101937","0.5077658613284065","0.5077658613284065","0.5077658613284065","0.4897700719343463","0.4897700719343463","0.4897700719343463","0.5246930528380654","0.5246930528380654","0.5246930528380654","0.9998900770620675","0.9998900770620675","0.9998900770620675","0.9021088335633739","0.9021088335633739","0.9021088335633739","0.9999651723496809","0.9999651723496809","0.9999651723496809","0.8814411671986405","0.8814411671986405","0.8814411671986405","0.9999269235333986","0.9999269235333986","0.9999269235333986","0.845950257031065","0.845950257031065","0.845950257031065","0.9999988297831434","0.9999988297831434","0.9999988297831434","0.8154088519921755","0.8154088519921755","0.8154088519921755","0.9999959330502799","0.9999959330502799","0.9999959330502799","0.7565843488697958","0.7565843488697958","0.7565843488697958","1","1","1","0.6273552261765918","0.6273552261765918","0.6273552261765918"
"64","","","","","","","0.4697555675656508","0.4697555675656508","0.4697555675656508","0.5","0.5","0.5","0.4853000184119232","0.4853000184119232","0.4853000184119232","0.5037437181488474","0.5037437181488474","0.5037437181488474","0.5046216322826992","0.5046216322826992","0.5046216322826992","0.5242013772005077","0.5242013772005077","0.5242013772005077","0.9999381462964751","0.9999381462964751","0.9999381462964751","0.9030546692150866","0.9030546692150866","0.9030546692150866","0.9999369099067215","0.9999369099067215","0.9999369099067215","0.8802347781396905","0.8802347781396905","0.8802347781396905","0.9999043033968777","0.9999043033968777","0.9999043033968777","0.8500692134736343","0.8500692134736343","0.8500692134736343","0.9999951884360484","0.9999951884360484","0.9999951884360484","0.8152685275070307","0.8152685275070307","0.8152685275070307","0.9999945330311117","0.9999945330311117","0.9999945330311117","0.7605730144524895","0.7605730144524895","0.7605730144524895","1","1","1","0.6270223116460055","0.6270223116460055","0.6270223116460055"
"65","","","","","","","0.4684962170689387","0.4684962170689387","0.4684962170689387","0.5","0.5","0.5","0.49523480333759934","0.49523480333759934","0.49523480333759934","0.5072669596692936","0.5072669596692936","0.5072669596692936","0.5025303245866775","0.5025303245866775","0.5025303245866775","0.5243525615307993","0.5243525615307993","0.5243525615307993","0.9998602041006249","0.9998602041006249","0.9998602041006249","0.9025089596687833","0.9025089596687833","0.9025089596687833","0.999935322506817","0.999935322506817","0.999935322506817","0.88007096052714","0.88007096052714","0.88007096052714","0.9999322311807486","0.9999322311807486","0.9999322311807486","0.8479250521885727","0.8479250521885727","0.8479250521885727","0.999981941949625","0.999981941949625","0.999981941949625","0.8137561171185368","0.8137561171185368","0.8137561171185368","0.9999788846879746","0.9999788846879746","0.9999788846879746","0.7621909351568048","0.7621909351568048","0.7621909351568048","1","1","1","0.6267647443100457","0.6267647443100457","0.6267647443100457"
"66","","","","","","","0.47539943712027904","0.47539943712027904","0.47539943712027904","0.5","0.5","0.5","0.4800788193824088","0.4800788193824088","0.4800788193824088","0.4991631613739882","0.4991631613739882","0.4991631613739882","0.4771614892576676","0.4771614892576676","0.4771614892576676","0.5249654571247434","0.5249654571247434","0.5249654571247434","0.9999087425377365","0.9999087425377365","0.9999087425377365","0.9022037242794818","0.9022037242794818","0.9022037242794818","0.9999525189875702","0.9999525189875702","0.9999525189875702","0.8804237689515575","0.8804237689515575","0.8804237689515575","0.9999572432916995","0.9999572432916995","0.9999572432916995","0.8501079472431887","0.8501079472431887","0.8501079472431887","0.9999767674412697","0.9999767674412697","0.9999767674412697","0.8108312521119032","0.8108312521119032","0.8108312521119032","0.9999835127294897","0.9999835127294897","0.9999835127294897","0.7405777050834726","0.7405777050834726","0.7405777050834726","1","1","1","0.6265071467758716","0.6265071467758716","0.6265071467758716"
"67","","","","","","","0.4675150680698393","0.4675150680698393","0.4675150680698393","0.5","0.5","0.5","0.4781482989458656","0.4781482989458656","0.4781482989458656","0.5015166130253524","0.5015166130253524","0.5015166130253524","0.5372631936381702","0.5372631936381702","0.5372631936381702","0.5254265939763534","0.5254265939763534","0.5254265939763534","0.9999292821869855","0.9999292821869855","0.9999292821869855","0.9021252360845112","0.9021252360845112","0.9021252360845112","0.9999652177941346","0.9999652177941346","0.9999652177941346","0.8830834655010444","0.8830834655010444","0.8830834655010444","0.9999824887822047","0.9999824887822047","0.9999824887822047","0.8502613957324932","0.8502613957324932","0.8502613957324932","0.9999857563380892","0.9999857563380892","0.9999857563380892","0.8161373934504342","0.8161373934504342","0.8161373934504342","0.9999888567941616","0.9999888567941616","0.9999888567941616","0.7562754230368376","0.7562754230368376","0.7562754230368376","1","1","1","0.6263802512834858","0.6263802512834858","0.6263802512834858"
"68","","","","","","","0.463795323369649","0.463795323369649","0.463795323369649","0.5","0.5","0.5","0.4752598212236399","0.4752598212236399","0.4752598212236399","0.5083756082289029","0.5083756082289029","0.5083756082289029","0.5022744428154446","0.5022744428154446","0.5022744428154446","0.5262551607203725","0.5262551607203725","0.5262551607203725","0.9999347006384051","0.9999347006384051","0.9999347006384051","0.8995355567895605","0.8995355567895605","0.8995355567895605","0.9999478727341539","0.9999478727341539","0.9999478727341539","0.883382366808516","0.883382366808516","0.883382366808516","0.999932859726833","0.999932859726833","0.999932859726833","0.8532284059927275","0.8532284059927275","0.8532284059927275","0.9999608184268801","0.9999608184268801","0.9999608184268801","0.8176580516923283","0.8176580516923283","0.8176580516923283","0.9999942521253171","0.9999942521253171","0.9999942521253171","0.7633532025283415","0.7633532025283415","0.7633532025283415","1","1","1","0.6269224562602832","0.6269224562602832","0.6269224562602832"
"69","","","","","","","0.47558421407351076","0.47558421407351076","0.47558421407351076","0.5","0.5","0.5","0.4769408271495834","0.4769408271495834","0.4769408271495834","0.5286943634778324","0.5286943634778324","0.5286943634778324","0.4966742637990454","0.4966742637990454","0.4966742637990454","0.526914885892292","0.526914885892292","0.526914885892292","0.99990437697124","0.99990437697124","0.99990437697124","0.9015330673649841","0.9015330673649841","0.9015330673649841","0.9999744530710477","0.9999744530710477","0.9999744530710477","0.8813918190692832","0.8813918190692832","0.8813918190692832","0.9998755519071781","0.9998755519071781","0.9998755519071781","0.8562488944871695","0.8562488944871695","0.8562488944871695","0.999992257750303","0.999992257750303","0.999992257750303","0.8166166989030182","0.8166166989030182","0.8166166989030182","0.9999981965687974","0.9999981965687974","0.9999981965687974","0.761007220175799","0.761007220175799","0.761007220175799","1","1","1","0.6274955504938694","0.6274955504938694","0.6274955504938694"
"70","","","","","","","0.4718887815459431","0.4718887815459431","0.4718887815459431","0.5","0.5","0.5","0.46264016431013166","0.46264016431013166","0.46264016431013166","0.5064657341618135","0.5064657341618135","0.5064657341618135","0.48466478557893056","0.48466478557893056","0.48466478557893056","0.5272650923414646","0.5272650923414646","0.5272650923414646","0.9999417847562685","0.9999417847562685","0.9999417847562685","0.904573620017","0.904573620017","0.904573620017","0.9999640235108195","0.9999640235108195","0.9999640235108195","0.8849029138339238","0.8849029138339238","0.8849029138339238","0.9999881233492619","0.9999881233492619","0.9999881233492619","0.8483380807285573","0.8483380807285573","0.8483380807285573","0.9999882554903166","0.9999882554903166","0.9999882554903166","0.8149906250820361","0.8149906250820361","0.8149906250820361","0.999999744079536","0.999999744079536","0.999999744079536","0.7644530698141301","0.7644530698141301","0.7644530698141301","1","1","1","0.6280878332135139","0.6280878332135139","0.6280878332135139"
"71","","","","","","","0.4710779961433185","0.4710779961433185","0.4710779961433185","0.5","0.5","0.5","0.4779491148616188","0.4779491148616188","0.4779491148616188","0.5045038062767525","0.5045038062767525","0.5045038062767525","0.4980730283535166","0.4980730283535166","0.4980730283535166","0.5277064882593999","0.5277064882593999","0.5277064882593999","0.9999250648470625","0.9999250648470625","0.9999250648470625","0.9021748967108524","0.9021748967108524","0.9021748967108524","0.9999579661149944","0.9999579661149944","0.9999579661149944","0.8834584723590693","0.8834584723590693","0.8834584723590693","0.9999812874353181","0.9999812874353181","0.9999812874353181","0.853491453310968","0.853491453310968","0.853491453310968","0.9999873275652833","0.9999873275652833","0.9999873275652833","0.8154613228111902","0.8154613228111902","0.8154613228111902","0.9998627123490796","0.9998627123490796","0.9998627123490796","0.769019537751003","0.769019537751003","0.769019537751003","1","1","1","0.6284400008079019","0.6284400008079019","0.6284400008079019"
"72","","","","","","","0.4731318008755792","0.4731318008755792","0.4731318008755792","0.5","0.5","0.5","0.46155635602133227","0.46155635602133227","0.46155635602133227","0.4981919588392005","0.4981919588392005","0.4981919588392005","0.4999509407626698","0.4999509407626698","0.4999509407626698","0.5279844280670224","0.5279844280670224","0.5279844280670224","0.9999332504015377","0.9999332504015377","0.9999332504015377","0.8983898941579587","0.8983898941579587","0.8983898941579587","0.9999601433610602","0.9999601433610602","0.9999601433610602","0.8820748328070959","0.8820748328070959","0.8820748328070959","0.9999814216794013","0.9999814216794013","0.9999814216794013","0.8455328115181953","0.8455328115181953","0.8455328115181953","0.9999850810391901","0.9999850810391901","0.9999850810391901","0.8158605669936075","0.8158605669936075","0.8158605669936075","0.999996418324493","0.999996418324493","0.999996418324493","0.7679867045374742","0.7679867045374742","0.7679867045374742","1","1","1","0.6270312161396676","0.6270312161396676","0.6270312161396676"
"73","","","","","","","0.4741601678915956","0.4741601678915956","0.4741601678915956","0.5","0.5","0.5","0.4884958380248952","0.4884958380248952","0.4884958380248952","0.5094592527375407","0.5094592527375407","0.5094592527375407","0.4812246809196044","0.4812246809196044","0.4812246809196044","0.5282194316127918","0.5282194316127918","0.5282194316127918","0.9999288530362535","0.9999288530362535","0.9999288530362535","0.9020510521900041","0.9020510521900041","0.9020510521900041","0.9999524954630029","0.9999524954630029","0.9999524954630029","0.8826930321411274","0.8826930321411274","0.8826930321411274","0.9999803758160479","0.9999803758160479","0.9999803758160479","0.8464434267575571","0.8464434267575571","0.8464434267575571","0.9999864051561419","0.9999864051561419","0.9999864051561419","0.8208156934414875","0.8208156934414875","0.8208156934414875","0.9999957160054276","0.9999957160054276","0.9999957160054276","0.7637963033564662","0.7637963033564662","0.7637963033564662","1","1","1","0.6240017011845788","0.6240017011845788","0.6240017011845788"
"74","","","","","","","0.47040176779739856","0.47040176779739856","0.47040176779739856","0.5","0.5","0.5","0.47033433293882715","0.47033433293882715","0.47033433293882715","0.49263132774886004","0.49263132774886004","0.49263132774886004","0.4814031797978819","0.4814031797978819","0.4814031797978819","0.5280631204589898","0.5280631204589898","0.5280631204589898","0.9998393490299277","0.9998393490299277","0.9998393490299277","0.9007419827644588","0.9007419827644588","0.9007419827644588","0.9999834845005752","0.9999834845005752","0.9999834845005752","0.8805628318290765","0.8805628318290765","0.8805628318290765","0.999957387340625","0.999957387340625","0.999957387340625","0.844814503572525","0.844814503572525","0.844814503572525","0.9999996799375008","0.9999996799375008","0.9999996799375008","0.8182893239060967","0.8182893239060967","0.8182893239060967","0.9999995939910677","0.9999995939910677","0.9999995939910677","0.7572904463513978","0.7572904463513978","0.7572904463513978","1","1","1","0.6264402129290866","0.6264402129290866","0.6264402129290866"
"75","","","","","","","0.46886224048906283","0.46886224048906283","0.46886224048906283","0.5","0.5","0.5","0.48934278737583187","0.48934278737583187","0.48934278737583187","0.502867643046737","0.502867643046737","0.502867643046737","0.5071373554162191","0.5071373554162191","0.5071373554162191","0.5277662131160968","0.5277662131160968","0.5277662131160968","0.9999314814659025","0.9999314814659025","0.9999314814659025","0.8992662330259624","0.8992662330259624","0.8992662330259624","0.9999719794240041","0.9999719794240041","0.9999719794240041","0.8778216229576725","0.8778216229576725","0.8778216229576725","0.9999857891659826","0.9999857891659826","0.9999857891659826","0.8410654105246999","0.8410654105246999","0.8410654105246999","0.9999964800649347","0.9999964800649347","0.9999964800649347","0.8203988028572149","0.8203988028572149","0.8203988028572149","0.9999733659266344","0.9999733659266344","0.9999733659266344","0.7642333734433273","0.7642333734433273","0.7642333734433273","1","1","1","0.6242786343488593","0.6242786343488593","0.6242786343488593"
"76","","","","","","","0.47176931021427154","0.47176931021427154","0.47176931021427154","0.5","0.5","0.5","0.48120175087772893","0.48120175087772893","0.48120175087772893","0.5071184247937058","0.5071184247937058","0.5071184247937058","0.456066257597226","0.456066257597226","0.456066257597226","0.5272837179322836","0.5272837179322836","0.5272837179322836","0.9999459426649819","0.9999459426649819","0.9999459426649819","0.9001057331593949","0.9001057331593949","0.9001057331593949","0.9999408153904837","0.9999408153904837","0.9999408153904837","0.8750525166908583","0.8750525166908583","0.8750525166908583","0.9999892262741814","0.9999892262741814","0.9999892262741814","0.8443955940788678","0.8443955940788678","0.8443955940788678","0.9999603803063306","0.9999603803063306","0.9999603803063306","0.8147967014362014","0.8147967014362014","0.8147967014362014","0.9999918804183063","0.9999918804183063","0.9999918804183063","0.7620707198162991","0.7620707198162991","0.7620707198162991","1","1","1","0.6205521721693161","0.6205521721693161","0.6205521721693161"
"77","","","","","","","0.47349710248489685","0.47349710248489685","0.47349710248489685","0.5","0.5","0.5","0.4828618709365562","0.4828618709365562","0.4828618709365562","0.5051888564172206","0.5051888564172206","0.5051888564172206","0.4916236685146412","0.4916236685146412","0.4916236685146412","0.5267511177729906","0.5267511177729906","0.5267511177729906","0.9998958269895759","0.9998958269895759","0.9998958269895759","0.8989172505496442","0.8989172505496442","0.8989172505496442","0.9999189398756556","0.9999189398756556","0.9999189398756556","0.8812829598328354","0.8812829598328354","0.8812829598328354","0.9999867982657674","0.9999867982657674","0.9999867982657674","0.8471179757236484","0.8471179757236484","0.8471179757236484","0.9998986654055276","0.9998986654055276","0.9998986654055276","0.8130262036084526","0.8130262036084526","0.8130262036084526","0.9999965122385658","0.9999965122385658","0.9999965122385658","0.7636459098756051","0.7636459098756051","0.7636459098756051","1","1","1","0.6180398474243107","0.6180398474243107","0.6180398474243107"
"78","","","","","","","0.47292182087324447","0.47292182087324447","0.47292182087324447","0.5","0.5","0.5","0.4719897242692302","0.4719897242692302","0.4719897242692302","0.502650559677387","0.502650559677387","0.502650559677387","0.5315625544875975","0.5315625544875975","0.5315625544875975","0.5262261614910265","0.5262261614910265","0.5262261614910265","0.9999256084596957","0.9999256084596957","0.9999256084596957","0.9006981362780765","0.9006981362780765","0.9006981362780765","0.9999711745939274","0.9999711745939274","0.9999711745939274","0.8757760565888774","0.8757760565888774","0.8757760565888774","0.9999901231615406","0.9999901231615406","0.9999901231615406","0.843072220628157","0.843072220628157","0.843072220628157","0.9999523769065936","0.9999523769065936","0.9999523769065936","0.8119806222528364","0.8119806222528364","0.8119806222528364","0.9999987411258684","0.9999987411258684","0.9999987411258684","0.7633113549769185","0.7633113549769185","0.7633113549769185","1","1","1","0.6125306647788377","0.6125306647788377","0.6125306647788377"
"79","","","","","","","0.47400095857339736","0.47400095857339736","0.47400095857339736","0.5","0.5","0.5","0.46226223955635737","0.46226223955635737","0.46226223955635737","0.4987241372079296","0.4987241372079296","0.4987241372079296","0.4530639804808643","0.4530639804808643","0.4530639804808643","0.5260216175215157","0.5260216175215157","0.5260216175215157","0.999924907469227","0.999924907469227","0.999924907469227","0.8991911613528242","0.8991911613528242","0.8991911613528242","0.9999523825398113","0.9999523825398113","0.9999523825398113","0.8772154694167894","0.8772154694167894","0.8772154694167894","0.9999664195826798","0.9999664195826798","0.9999664195826798","0.8484283751569078","0.8484283751569078","0.8484283751569078","0.9998316377006318","0.9998316377006318","0.9998316377006318","0.8136895465700089","0.8136895465700089","0.8136895465700089","0.9999957428937322","0.9999957428937322","0.9999957428937322","0.7573316756096758","0.7573316756096758","0.7573316756096758","0.9998312477323038","0.9998312477323038","0.9998312477323038","0.6095957734002878","0.6095957734002878","0.6095957734002878"
